frame,ID,left_xmin,left_ymin,left_xmax,left_ymax,distance_cm
0,0,1118,120,1166,157,111.75
0,1,930,131,968,169,103.79
0,2,1201,110,1238,144,110.64
0,3,1074,81,1107,114,121.44
0,4,1055,122,1099,157,105.62
0,5,876,106,913,144,114.0
0,6,802,138,849,177,102.71
0,7,857,88,891,121,118.44
0,8,934,90,959,126,118.42
0,9,1030,68,1057,105,143.46
0,10,819,105,859,138,115.77
0,11,966,111,1001,146,113.07
0,12,974,79,1004,109,140.93
0,13,807,81,840,109,133.59
0,14,1146,64,1185,99,143.4
0,16,1257,88,1290,122,120.36
0,17,913,74,945,104,137.34
0,18,995,91,1019,132,116.37
1,0,1119,120,1166,157,114.54
1,1,930,131,968,169,103.02
1,2,1202,110,1238,144,110.64
1,3,1076,80,1107,114,135.44
1,4,857,88,890,121,118.29
1,5,1030,66,1057,105,143.78
1,6,801,138,849,178,102.55
1,7,877,106,913,143,113.93
1,8,1057,122,1097,156,105.48
1,9,934,91,959,126,118.17
1,10,819,105,858,137,115.74
1,11,1147,65,1184,99,142.54
1,12,974,78,1003,109,140.89
1,13,965,110,997,145,114.14
1,14,806,79,838,109,140.72
1,15,993,96,1019,133,116.64
1,17,1258,89,1291,121,121.6
1,18,913,75,942,105,139.05
2,0,930,131,967,169,104.05
2,1,1119,119,1165,157,113.94
2,2,1202,110,1238,144,111.32
2,3,1075,81,1107,114,122.63
2,4,803,139,848,179,102.66
2,5,856,87,890,121,118.05
2,6,875,107,913,144,113.59
2,7,1057,122,1097,157,105.51
2,8,934,91,959,127,117.09
2,9,1029,68,1056,104,143.32
2,10,974,78,1003,110,142.6
2,11,821,106,860,138,115.64
2,12,993,95,1019,131,116.0
2,13,911,75,942,106,141.8
2,14,1147,64,1185,99,144.61
2,15,966,111,1000,148,112.53
2,16,1258,90,1291,122,118.81
2,17,1264,118,1307,151,109.27
2,18,807,81,838,110,141.82
3,0,1120,119,1165,158,114.24
3,1,929,132,967,170,102.81
3,2,1202,110,1237,144,110.67
3,3,1074,84,1106,116,121.04
3,4,856,87,891,121,118.13
3,5,875,108,912,145,113.69
3,6,1029,70,1056,105,141.22
3,7,934,91,960,127,117.4
3,8,802,141,848,179,102.5
3,9,1058,126,1097,158,105.27
3,10,974,79,1004,111,141.15
3,11,965,113,1001,149,111.92
3,12,1261,119,1307,152,108.79
3,13,1146,65,1186,99,143.56
3,14,992,95,1019,131,116.6
3,15,818,106,855,139,115.55
3,16,807,83,839,111,127.19
3,17,911,75,942,107,140.05
3,18,1257,91,1291,122,121.68
4,0,929,132,967,170,104.07
4,1,1119,119,1166,158,109.95
4,2,1202,110,1238,144,111.52
4,3,874,108,912,145,113.73
4,4,1074,84,1106,116,120.52
4,5,856,88,890,121,117.85
4,6,1029,69,1056,105,142.92
4,7,934,91,959,127,117.1
4,8,1055,124,1098,159,105.6
4,9,802,140,848,179,102.57
4,10,973,79,1003,110,141.32
4,11,1262,118,1307,152,108.8
4,12,992,95,1019,131,116.57
4,13,1147,64,1186,99,144.07
4,14,966,112,1001,149,111.97
4,15,817,107,854,139,115.35
4,16,911,76,942,106,140.67
4,17,808,83,838,111,129.43
4,18,1257,90,1292,121,123.05
4,19,1012,134,1057,161,107.5
5,0,1118,118,1165,156,111.55
5,1,1201,109,1237,143,111.08
5,2,929,130,968,169,103.05
5,3,1074,81,1107,115,121.92
5,4,876,105,911,142,113.74
5,5,856,86,891,119,117.84
5,6,1055,122,1098,156,106.77
5,7,1030,67,1057,105,139.01
5,8,1263,116,1307,151,109.39
5,9,934,90,959,126,117.92
5,10,965,111,1000,146,112.82
5,11,806,80,839,109,138.12
5,12,819,105,858,137,115.62
5,13,1146,63,1184,98,141.0
5,14,802,140,848,177,102.51
5,15,1258,87,1289,121,122.69
5,16,974,77,1003,108,143.31
5,17,911,73,944,105,142.59
5,18,995,90,1019,131,116.52
6,0,1119,119,1165,155,114.26
6,1,929,131,968,168,102.9
6,2,1202,109,1238,142,110.73
6,3,1073,81,1106,114,120.67
6,4,856,85,892,118,118.52
6,5,875,103,911,142,113.85
