frame,ID,left_xmin,left_ymin,left_xmax,left_ymax,distance_cm
0,0,947,56,977,82,116.54
0,1,1055,51,1092,78,122.12
0,2,1031,35,1056,65,129.4
0,3,982,20,1018,43,162.12
0,4,872,19,905,44,159.45
0,5,1242,58,1284,85,124.15
0,6,931,18,967,43,160.52
0,7,1153,50,1188,78,125.81
0,8,1130,32,1161,57,135.61
0,9,832,59,865,85,118.54
0,10,982,51,1012,75,126.19
1,0,1030,31,1055,63,129.24
1,1,1056,50,1093,77,122.23
1,2,947,54,977,81,116.56
1,3,1131,33,1161,60,129.99
1,4,983,20,1017,44,162.59
1,5,1153,49,1188,76,126.35
1,6,872,19,903,45,135.35
1,7,931,19,966,43,160.73
1,8,1242,56,1284,84,123.49
1,9,962,25,991,53,134.76
2,0,1056,50,1089,77,122.66
2,1,947,56,977,82,116.22
2,2,1242,58,1284,86,123.49
2,3,1030,36,1056,66,129.16
2,4,1153,50,1186,77,126.16
2,5,982,20,1018,43,163.44
2,6,934,18,968,43,160.58
2,7,873,19,903,44,134.03
2,8,1162,20,1197,38,167.27
2,9,1132,33,1162,57,135.01
2,10,845,33,876,56,133.57
2,11,826,21,852,46,139.7
3,0,1055,51,1087,77,122.2
3,1,947,56,977,82,116.64
3,2,982,20,1018,42,163.37
3,3,1153,50,1187,77,126.13
3,4,1241,57,1283,85,123.49
3,5,1030,36,1055,66,129.4
3,6,935,19,968,44,160.89
3,7,872,19,904,44,134.2
3,8,1161,20,1198,38,163.74
3,9,1131,33,1162,57,136.71
4,0,947,55,976,82,116.6
4,1,1055,50,1092,78,122.87
4,2,1030,34,1056,64,129.54
4,3,983,20,1018,43,138.27
4,4,932,18,967,43,159.43
4,5,872,18,904,44,134.15
4,6,1153,49,1187,76,126.14
4,7,1130,32,1162,57,135.25
4,8,1242,56,1283,85,123.78
4,9,825,20,853,45,139.94
4,10,1079,33,1110,54,133.2
5,0,948,55,977,82,116.46
5,1,1061,53,1097,80,122.32
5,2,1241,59,1282,86,123.5
5,3,1031,32,1056,62,132.04
5,4,1153,50,1188,77,125.98
5,5,932,18,967,43,161.0
5,6,1163,19,1198,37,165.94
5,7,983,20,1018,44,162.54
5,8,873,19,904,44,158.99
5,9,1130,32,1161,57,133.82
6,0,947,55,977,81,116.52
6,1,1056,50,1094,77,122.5
6,2,1242,55,1286,84,124.24
6,3,1031,34,1056,63,129.47
6,4,1151,50,1188,77,126.01
6,5,983,20,1018,43,163.18
6,6,873,18,904,44,136.51
6,7,932,18,967,43,161.43
6,8,1130,32,1162,58,134.47
6,9,1162,20,1198,38,164.83
6,10,832,59,865,84,118.35
6,11,1078,32,1111,54,130.34
7,0,1055,51,1090,78,122.25
7,1,947,56,976,82,116.53
7,2,1031,34,1056,63,129.32
7,3,983,20,1017,43,163.73
7,4,1153,50,1186,77,126.41
7,5,872,20,903,45,134.44
7,6,1132,32,1162,57,136.05
7,7,934,18,967,44,162.0
7,8,1242,56,1284,85,123.44
7,9,844,32,875,56,133.58
7,10,1162,20,1197,37,161.53
7,11,826,21,851,46,143.02
8,0,947,56,976,82,116.69
8,1,1056,51,1092,78,122.35
8,2,1030,36,1055,65,129.32
8,3,1153,50,1187,78,126.36
8,4,1241,59,1282,87,123.23
8,5,984,20,1018,44,162.2
8,6,933,18,967,43,161.64
8,7,873,19,903,44,134.25
8,8,1162,19,1198,38,162.02
9,0,1055,51,1090,78,122.43
9,1,947,55,976,82,116.49
9,2,1031,33,1055,63,130.25
9,3,1242,56,1284,85,123.3
9,4,984,20,1018,44,162.94
9,5,933,18,967,43,162.16
9,6,873,19,904,44,158.43
9,7,1153,51,1187,78,126.08
9,8,1078,32,1111,54,130.11
9,9,1131,33,1162,58,133.66
10,0,1056,51,1092,78,122.04
10,1,947,56,976,82,116.38
10,2,983,20,1018,43,163.49
10,3,1152,50,1188,77,126.23
10,4,1241,59,1284,86,123.6
10,5,1030,35,1055,65,129.7
10,6,930,18,966,43,161.73
10,7,869,14,908,37,158.3
10,8,1160,20,1197,39,161.78
11,0,947,56,976,82,116.31
11,1,1056,50,1092,77,121.97
11,2,982,20,1017,44,163.27
11,3,1030,36,1055,66,130.1
11,4,1242,56,1284,85,123.91
11,5,1153,50,1186,77,126.13
11,6,935,18,968,43,162.36
11,7,872,19,903,44,134.36
11,8,1132,34,1162,58,135.54
12,0,947,55,977,82,116.28
12,1,1030,34,1056,65,129.24
12,2,1055,51,1092,78,122.23
12,3,1152,49,1187,77,125.94
12,4,983,20,1018,44,163.11
12,5,872,19,904,45,135.27
12,6,933,18,967,43,162.79
12,7,1241,59,1285,87,123.63
13,0,1054,50,1087,77,122.16
13,1,947,56,977,82,116.48
13,2,983,20,1018,42,162.86
13,3,931,18,967,43,161.67
13,4,1152,50,1187,77,125.96
13,5,1031,33,1056,62,132.37
13,6,1241,57,1284,85,123.52
13,7,872,18,903,44,157.77
13,8,1130,32,1162,58,133.17
13,9,1008,34,1033,61,133.14
13,10,825,19,853,44,146.83
14,0,1056,50,1092,77,122.5
14,1,947,55,976,81,116.54
14,2,1242,56,1284,84,124.09
14,3,1030,33,1056,63,129.51
14,4,983,20,1017,44,162.55
14,5,931,18,966,43,161.32
14,6,872,19,904,45,134.13
14,7,1153,50,1186,77,126.1
14,8,1131,33,1162,58,132.76
14,9,831,59,865,85,118.27
14,10,1162,20,1196,38,166.75
15,0,947,56,976,82,116.53
15,1,1055,51,1091,77,122.59
15,2,1153,50,1186,77,126.23
15,3,983,20,1018,44,163.01
15,4,1030,34,1055,64,129.43
15,5,873,19,903,45,133.88
15,6,933,18,967,43,161.46
15,7,1241,59,1282,86,123.28
15,8,981,51,1013,74,126.52
15,9,1162,20,1197,39,164.68
15,10,1132,33,1161,57,133.92
16,0,947,55,976,81,116.27
16,1,1030,34,1055,64,129.23
16,2,1056,50,1089,77,122.75
16,3,983,20,1017,43,163.57
16,4,1153,51,1187,77,126.24
16,5,1241,60,1283,86,123.16
16,6,872,20,903,45,135.04
16,7,1131,33,1161,58,133.71
16,8,934,19,966,43,161.94
16,9,826,22,851,45,142.23
17,0,1056,50,1093,77,122.29
17,1,947,56,977,82,116.19
17,2,1241,57,1285,86,123.33
17,3,1031,34,1056,64,129.37
17,4,984,20,1018,43,162.74
17,5,933,18,967,44,161.36
17,6,1153,50,1186,77,126.18
17,7,872,19,904,44,135.55
17,8,1131,33,1161,59,134.52
17,9,1161,20,1197,38,161.87
17,10,963,24,990,53,134.96
17,11,1079,33,1110,54,136.98
18,0,1056,50,1090,77,122.2
18,1,948,55,976,82,116.48
18,2,1031,33,1055,63,129.53
18,3,983,20,1017,43,162.75
18,4,932,19,966,43,161.49
18,5,1241,58,1282,86,123.26
18,6,871,14,908,37,154.93
18,7,1153,49,1187,76,126.27
18,8,1131,32,1161,58,137.72
18,9,1079,34,1110,54,129.63
18,10,1160,20,1197,37,161.81
19,0,1055,51,1087,77,122.76
19,1,1031,34,1055,64,128.95
19,2,947,55,976,81,116.56
19,3,983,20,1017,43,162.01
19,4,1153,50,1187,77,126.15
19,5,1242,57,1283,85,123.28
19,6,873,19,903,44,134.27
19,7,938,19,968,45,161.65
19,8,1162,20,1197,38,161.99
19,9,1131,34,1161,58,135.33
19,10,826,21,852,45,141.56
20,0,1055,50,1089,77,122.76
20,1,947,55,976,82,116.07
20,2,1030,35,1055,65,129.34
20,3,983,20,1018,44,162.54
20,4,1242,57,1284,85,124.18
20,5,1153,50,1187,77,125.86
20,6,872,19,904,44,134.47
20,7,934,19,967,44,161.17
20,8,1131,32,1162,58,137.47
20,9,846,33,875,56,135.14
21,0,947,55,976,82,116.4
21,1,1241,57,1282,86,124.1
21,2,983,20,1018,45,162.14
21,3,1056,51,1092,78,122.34
21,4,1031,35,1056,66,129.03
21,5,1153,50,1187,77,126.06
21,6,872,18,904,45,139.61
21,7,933,18,967,44,161.24
21,8,1162,19,1198,38,169.43
21,9,982,51,1012,74,126.17
22,0,947,56,976,82,116.44
