frame,ID,left_xmin,left_ymin,left_xmax,left_ymax,distance_cm
0,0,1433,285,1514,359,44.73
0,1,1159,284,1244,358,41.34
0,2,1342,212,1420,282,54.32
0,3,1226,240,1305,306,48.65
0,4,716,283,820,360,41.55
0,5,895,220,962,280,49.85
0,6,536,294,641,370,42.69
0,7,1128,184,1203,246,58.13
0,8,756,247,849,313,46.21
0,9,790,186,846,253,56.79
0,10,1001,208,1083,269,52.28
0,11,987,147,1063,210,63.41
0,12,922,292,1030,362,40.19
0,13,530,223,609,282,53.84
0,14,677,212,745,267,53.72
0,15,671,171,742,220,65.83
0,16,845,156,908,201,67.61
0,17,951,254,1046,311,48.67
0,18,1146,141,1201,195,69.14
0,19,1305,176,1370,231,63.8
1,0,1433,284,1514,359,44.76
1,1,1341,212,1422,282,54.33
1,2,1158,285,1244,357,41.35
1,3,1226,239,1305,306,48.78
1,4,717,283,820,361,41.54
1,5,895,220,961,280,49.94
1,6,536,294,641,371,42.69
1,7,1128,185,1203,246,58.16
1,8,757,247,850,314,46.28
1,9,789,186,844,254,56.81
1,10,1001,208,1083,269,52.36
1,11,987,146,1063,210,63.37
1,12,530,223,609,282,53.95
1,13,922,292,1029,362,40.19
1,14,677,212,745,268,53.53
1,15,846,157,908,202,67.29
1,16,670,172,742,220,75.33
1,17,1147,141,1201,195,69.1
1,18,949,256,1046,311,48.9
1,19,1304,176,1371,232,62.81
2,0,1431,284,1516,359,44.78
2,1,1340,212,1421,282,54.43
2,2,1158,285,1244,358,41.37
2,3,1226,239,1305,306,48.73
2,4,717,283,821,362,41.55
2,5,896,220,963,280,50.01
2,6,536,294,642,371,42.75
2,7,1128,185,1204,246,58.22
2,8,757,248,849,313,46.23
2,9,790,187,845,253,56.88
2,10,986,147,1063,209,63.39
2,11,529,223,609,282,53.93
2,12,1001,208,1084,270,52.32
2,13,922,295,1030,364,40.19
2,14,676,212,745,267,53.82
2,15,846,157,908,202,67.51
2,16,670,173,742,220,75.66
2,17,950,253,1048,312,49.17
2,18,1305,176,1371,232,62.61
2,19,1146,141,1201,195,69.46
3,1,1340,213,1421,283,54.47
3,2,1156,286,1244,359,41.3
3,3,1226,239,1305,307,48.62
3,4,716,285,821,362,41.55
3,5,895,222,963,281,49.91
3,6,537,295,641,372,42.7
3,7,1127,185,1203,247,58.26
3,8,757,248,850,314,46.38
3,9,789,188,845,254,56.77
3,10,985,147,1063,209,63.46
3,11,1000,208,1082,271,52.32
3,12,534,224,610,282,53.9
3,13,676,213,745,269,53.7
3,14,921,295,1031,365,40.22
3,15,673,175,744,221,64.66
3,16,844,157,908,203,67.51
3,17,1145,141,1201,196,69.28
3,18,1304,177,1370,231,64.18
3,19,950,256,1047,313,48.46
4,0,1430,287,1514,360,44.76
4,1,1339,214,1421,283,54.43
4,2,1225,239,1305,306,48.76
4,3,1155,286,1244,359,41.35
4,4,716,285,820,363,41.54
4,5,895,222,961,281,50.08
4,6,537,296,640,372,42.72
4,7,1127,186,1203,247,58.16
4,8,758,249,850,315,46.44
4,9,789,189,844,253,56.76
4,10,532,225,609,284,53.77
4,11,677,213,745,270,53.68
4,12,999,209,1082,270,52.35
4,13,985,148,1065,210,63.42
4,14,923,294,1031,364,40.18
4,15,845,158,906,204,67.83
4,16,672,175,742,222,64.86
4,17,1143,142,1201,196,69.69
4,18,1302,177,1370,232,64.16
4,19,949,256,1046,317,49.04
5,0,1431,287,1514,360,44.82
5,1,1339,214,1421,283,54.49
5,2,1155,286,1244,359,41.41
5,3,1226,239,1305,306,48.66
5,4,716,285,821,363,41.55
5,5,895,222,962,282,50.03
5,6,537,296,640,372,42.74
5,7,757,249,849,314,46.46
5,8,1127,186,1203,246,58.23
5,9,790,189,844,252,56.82
5,10,531,225,609,284,53.85
5,11,985,148,1064,209,63.35
5,12,999,209,1081,270,52.41
5,13,678,213,745,270,53.72
5,14,922,296,1030,365,40.15
5,15,843,158,906,203,67.63
5,16,672,175,741,222,64.52
5,17,1303,177,1369,232,63.67
5,18,1144,142,1201,197,69.43
5,19,948,256,1046,315,49.59
6,0,1431,286,1514,359,44.74
6,1,1339,213,1420,283,54.48
6,2,1155,285,1244,359,41.41
6,3,1225,239,1305,307,48.82
6,4,716,284,820,362,41.61
6,5,896,222,961,282,50.04
6,6,536,295,640,371,42.77
6,7,757,248,849,314,46.5
6,8,1127,186,1203,247,58.19
6,9,789,189,845,252,56.82
6,10,530,225,610,284,53.81
6,11,985,147,1064,209,63.42
6,12,999,209,1083,270,52.41
6,13,676,213,744,269,53.69
6,14,922,296,1030,365,40.14
6,15,845,157,907,203,67.62
6,16,949,256,1047,314,49.87
6,17,672,176,742,221,65.09
6,18,1303,177,1369,232,63.98
6,19,1144,142,1202,197,69.52
7,0,1432,285,1514,359,44.74
7,1,1339,212,1421,283,54.47
7,2,1156,284,1244,358,41.39
7,3,1226,239,1305,306,48.79
7,4,717,285,819,362,41.53
7,5,895,221,963,281,49.96
7,6,537,296,640,371,42.72
7,7,757,249,849,314,46.49
7,8,1127,185,1203,246,58.3
7,9,789,188,844,252,56.84
7,10,532,225,609,283,53.88
7,11,985,147,1064,208,63.43
7,12,1000,208,1082,270,52.37
7,13,922,296,1029,364,40.1
7,14,676,213,745,268,53.74
7,15,672,176,743,221,64.66
7,16,844,157,907,202,67.57
7,17,951,254,1048,314,48.77
7,18,1303,176,1370,232,63.96
7,19,1146,142,1201,197,69.35
8,1,1341,212,1421,283,54.41
8,2,1157,285,1243,359,41.35
8,3,1226,239,1305,306,48.76
8,4,716,284,820,362,41.57
8,5,895,222,962,281,49.99
