frame,ID,left_xmin,left_ymin,left_xmax,left_ymax,distance_cm
0,0,1222,51,1255,88,130.76
0,1,979,74,1014,113,119.39
0,2,810,47,848,79,144.55
0,3,1150,66,1191,99,124.1
0,4,1090,64,1130,101,124.54
0,5,1010,59,1041,95,129.59
0,6,912,43,949,82,137.26
0,7,976,42,1005,77,135.31
0,8,1064,20,1090,58,158.36
0,9,869,85,910,123,118.19
0,10,1107,34,1137,67,158.69
0,11,1031,42,1059,80,132.79
0,12,1269,37,1301,67,142.64
0,13,1169,15,1206,49,155.52
0,14,864,36,899,68,146.89
0,15,1274,60,1316,89,127.28
1,0,1223,51,1255,88,130.93
1,1,811,47,849,79,142.75
1,2,979,75,1013,114,119.11
1,3,1090,66,1130,102,122.27
1,4,1150,66,1191,99,123.74
1,5,1010,60,1041,97,129.54
1,6,976,42,1005,77,135.41
1,7,912,44,950,82,137.08
1,8,868,86,910,125,118.3
1,9,1065,20,1091,57,159.77
1,10,1107,35,1137,68,158.05
1,11,1032,41,1059,80,132.95
1,12,1269,36,1300,67,145.25
1,13,864,36,900,68,148.88
1,14,1171,15,1206,48,158.69
1,15,1275,60,1315,90,126.83
2,0,1220,55,1255,88,130.56
2,1,979,75,1014,113,120.93
2,2,811,48,848,79,143.21
2,3,1091,66,1130,101,123.02
2,4,1150,67,1191,99,123.21
2,5,1010,59,1040,96,129.53
2,6,911,45,950,81,137.09
2,7,975,43,1005,78,134.81
2,8,1030,42,1059,80,133.01
2,9,1108,35,1137,68,156.19
2,10,1065,20,1091,57,159.19
2,11,868,88,910,124,118.4
2,12,865,37,900,68,145.14
2,13,1169,16,1206,49,159.45
2,14,1270,40,1305,69,142.88
2,16,962,29,999,62,158.21
3,0,1220,53,1255,89,130.19
3,1,812,48,847,79,143.35
3,2,979,75,1014,114,120.29
3,3,1090,67,1130,102,122.33
3,4,1150,66,1191,99,123.9
3,5,911,45,949,82,135.55
3,6,975,43,1005,77,134.77
3,7,1010,58,1041,96,128.75
3,8,1106,36,1137,69,137.77
3,9,864,37,900,69,144.97
3,10,1065,20,1091,56,160.89
3,11,1031,42,1060,80,133.12
3,12,866,88,910,125,118.67
3,13,1171,16,1208,49,157.62
3,14,1268,37,1304,66,144.06
3,15,1273,62,1317,90,127.15
4,0,1220,54,1255,88,130.17
4,1,812,49,848,80,140.39
4,2,979,75,1014,114,119.24
4,3,1090,67,1130,102,122.36
4,4,1151,65,1191,99,124.56
4,5,912,46,949,82,135.3
4,6,975,43,1005,77,134.85
4,7,1010,59,1041,96,129.23
4,8,867,89,909,125,118.34
4,9,1170,16,1207,49,161.85
4,10,1106,33,1137,67,157.89
4,11,1066,21,1093,57,160.28
4,12,1268,37,1303,67,144.23
4,13,1030,42,1059,79,133.2
4,14,865,37,899,68,148.76
4,15,1273,62,1317,90,127.28
5,0,1221,53,1255,88,129.14
5,1,979,75,1014,114,119.83
5,2,811,49,847,79,142.37
5,3,1090,67,1130,101,122.46
5,4,1150,66,1191,99,123.72
5,5,912,45,949,81,136.73
5,6,1010,60,1040,97,129.15
5,7,975,43,1005,77,135.0
5,8,1106,35,1137,68,138.71
5,9,1065,20,1091,57,160.5
5,10,1029,44,1058,81,132.91
5,11,868,88,910,124,118.91
5,12,1268,37,1302,67,143.81
5,14,1171,15,1207,49,157.64
5,15,865,38,899,69,145.12
5,16,910,78,941,108,126.59
6,0,1221,53,1255,88,129.56
6,1,812,49,847,80,140.53
6,2,979,75,1013,113,119.68
