frame,ID,left_xmin,left_ymin,left_xmax,left_ymax,distance_cm
0,0,930,131,969,169,104.04
0,1,807,79,839,110,140.46
0,2,1073,83,1107,116,120.46
0,3,1123,119,1167,156,113.38
0,4,1054,118,1098,157,115.02
0,5,802,137,848,180,102.66
0,6,858,86,891,117,118.76
0,7,1199,107,1237,147,110.65
0,8,877,104,913,142,114.32
0,9,821,104,860,138,115.75
0,10,931,91,960,128,117.94
0,11,976,75,1006,111,142.5
0,12,912,75,948,105,136.39
0,13,966,111,1002,146,113.07
0,14,1029,67,1057,103,143.95
0,15,984,102,1016,139,115.8
0,16,1258,90,1289,124,119.74
0,17,1147,63,1182,100,143.9
1,0,1074,80,1107,116,121.55
1,1,1123,119,1167,156,115.61
1,2,807,79,838,110,140.08
1,3,930,131,968,168,103.1
1,4,1055,118,1098,157,116.2
1,5,1201,107,1237,147,110.55
1,6,858,87,890,119,118.37
1,7,802,138,847,180,102.49
1,8,878,105,912,143,113.93
1,9,965,110,999,145,114.12
1,10,932,91,960,128,117.81
1,11,821,104,859,138,115.68
1,12,977,76,1007,112,141.07
1,13,1030,65,1057,102,145.11
1,14,912,76,946,106,137.25
1,15,1259,89,1289,123,118.45
1,16,989,99,1018,133,116.68
1,17,1149,64,1181,100,143.47
2,0,807,79,838,111,142.17
2,1,929,131,968,169,104.24
2,2,1074,81,1107,115,122.03
2,3,1123,119,1167,156,114.39
2,4,1055,118,1098,158,114.44
2,5,857,85,890,120,118.15
2,6,803,138,848,180,102.66
2,7,876,106,912,144,113.6
2,8,1201,108,1237,148,110.96
2,9,931,93,961,129,116.69
2,10,822,106,859,140,115.57
2,11,911,76,948,105,141.95
2,12,976,76,1006,113,142.74
2,13,965,111,1001,147,112.96
2,14,989,97,1018,131,116.05
2,15,1029,67,1057,102,143.95
2,17,1149,64,1181,99,144.9
3,0,1074,82,1107,116,122.04
3,1,929,131,968,169,103.13
3,2,1123,119,1166,157,114.75
3,3,807,79,837,111,138.09
3,4,802,138,848,181,102.5
3,5,858,85,890,119,118.54
3,6,1199,108,1237,148,110.6
3,7,1055,118,1097,158,114.47
3,8,877,107,911,144,113.82
3,9,932,93,960,129,117.08
3,10,964,112,999,147,112.5
3,11,1030,67,1057,104,142.14
3,12,912,76,945,107,140.04
3,13,977,78,1007,113,141.03
3,14,989,95,1018,129,116.73
3,15,822,106,857,139,115.48
3,16,1148,64,1183,100,144.22
4,0,1074,82,1107,116,121.21
4,1,929,131,967,169,104.49
4,2,801,138,847,181,102.56
4,3,1124,119,1166,157,109.4
4,4,808,79,837,111,130.43
4,5,858,86,890,120,117.96
4,6,931,92,960,128,116.88
